url_length,domain_length,count_subdomains,has_ip_address,count_digits,count_special_chars,has_at_symbol,has_hyphen,uses_https,count_parameters,shannon_entropy,path_length,status
45,18,2,0,0,9,0,0,1,0,3.983535252309071,19,0
35,12,1,0,1,8,0,1,1,0,4.307714802597437,15,1
72,23,2,0,14,13,0,0,0,0,4.873282689827156,42,1
27,19,2,0,0,6,0,0,0,0,3.782122224145306,1,0
45,28,3,0,0,8,0,0,0,0,4.066542752164839,10,1
85,10,1,0,15,11,0,1,1,0,4.836560530588161,67,1
45,25,2,0,0,9,0,0,0,0,4.05844213046261,13,1
78,50,4,0,9,11,0,1,1,0,4.525142924680867,20,1
46,37,4,1,6,10,0,1,1,0,4.3523814564716385,1,1
276,31,2,0,92,22,0,0,0,3,4.82013470100594,72,1
18,11,2,0,0,5,0,0,0,0,3.392147223664534,0,1
169,10,1,0,37,23,0,1,1,4,5.510917662515066,26,1
80,18,2,0,18,10,0,1,0,0,4.719467821157518,55,1
30,14,2,1,1,7,0,0,0,0,3.5559130951758244,9,1
32,10,1,0,2,6,0,0,1,0,3.890319531114783,14,1
242,19,2,0,35,36,0,0,1,4,4.825854619234583,13,1
31,24,2,0,0,5,0,0,0,0,4.018081793978685,0,1
36,16,2,0,0,7,0,0,0,0,4.2390979179887855,13,0
48,17,2,0,0,9,0,0,0,0,4.135299814773783,24,0
54,31,2,0,2,9,0,1,0,0,4.459069567885005,16,0
28,20,2,1,1,6,0,0,0,0,3.7264741182543752,1,0
38,6,1,0,4,8,0,0,0,0,4.398857447483311,25,0
50,10,1,0,21,5,0,0,0,0,4.5532696895151075,33,1
51,18,2,0,0,9,0,1,0,0,3.9173317144356736,26,0
40,9,1,0,0,9,0,0,0,0,4.065311532225102,24,1
45,19,2,0,0,7,0,0,0,0,4.0198790750512865,19,0
102,20,1,0,2,16,0,0,0,0,4.363571785212347,75,1
44,21,2,0,2,7,0,0,0,0,4.371379278161677,16,0
22,13,2,0,0,6,0,0,1,0,3.7544418457133446,1,0
87,31,3,0,9,14,0,1,1,0,4.6701962333249565,48,0
60,15,1,0,7,10,0,1,0,0,4.320217937674553,38,0
28,19,1,1,3,6,0,0,1,0,4.0661089398374815,1,0
17,10,2,0,0,5,0,0,0,0,3.337175341123077,0,0
22,14,2,0,0,6,0,0,0,0,3.663532754804254,1,0
91,12,1,0,9,16,0,0,1,0,4.58035127257673,71,0
22,14,2,0,0,6,0,0,0,0,3.503997527334848,1,0
57,7,1,1,4,10,0,1,1,1,5.039569295763447,33,1
50,25,2,0,0,9,0,1,1,0,4.2961746300696415,17,1
94,43,1,0,0,10,0,1,0,0,4.253560262651067,44,1
34,26,2,0,0,7,0,1,0,0,4.116299605701696,1,0
24,16,2,0,0,6,0,0,0,0,3.7720552088742005,1,0
94,20,2,0,7,18,0,1,0,0,4.551810109329245,67,0
84,23,2,0,10,14,0,0,0,0,4.872498935603188,54,0
60,22,1,0,6,11,0,1,0,0,4.475385338743006,31,1
69,36,3,0,9,11,0,1,0,0,4.436665812773947,26,1
40,32,2,0,0,6,0,0,0,0,4.0775671571169285,1,0
31,23,2,1,2,6,0,0,0,0,4.147114052043201,1,0
149,10,1,0,42,14,0,0,1,0,5.154844028958626,131,1
24,16,2,0,0,6,0,0,0,0,3.6572682296173897,1,0
23,14,2,0,0,6,0,0,1,0,3.729446194905257,1,0
74,32,2,1,13,12,0,1,1,0,4.753391122901189,34,1
50,16,2,0,0,11,0,0,1,0,4.421467880199449,26,0
113,17,1,0,0,20,1,1,0,1,4.5457002961947275,61,1
81,18,2,0,1,10,0,0,0,0,4.324435659079415,56,0
68,10,1,1,3,12,0,1,0,0,4.329391149755712,51,1
102,13,1,0,6,17,0,1,1,0,4.474513550006514,81,0
42,17,2,1,1,9,0,0,1,0,3.89484473255064,17,0
180,41,2,0,9,26,0,1,1,3,5.092121548103032,1,1
114,20,2,0,0,18,0,1,0,0,4.192216715020466,87,0
23,16,2,0,0,5,0,0,0,0,4.001822825622231,0,0
32,25,2,0,0,5,0,0,0,0,3.9764097655573916,0,0
54,19,1,0,0,8,0,1,0,0,4.233795548692774,28,0
40,17,2,0,0,7,0,0,1,0,4.027567157116928,15,0
360,22,3,1,45,68,0,1,0,4,5.229976615378417,69,1
26,14,2,0,0,6,0,0,0,0,3.5944825065194195,5,1
21,12,2,0,0,6,0,0,1,0,3.558518613048906,1,0
82,15,2,0,0,12,0,0,0,0,4.210853457065055,60,0
140,15,2,0,4,23,0,1,0,3,5.193933263817165,22,1
119,12,1,1,26,19,0,1,0,0,4.8800120958272775,100,1
53,25,2,0,0,9,0,0,0,0,4.314828888722046,21,0
31,23,2,0,0,6,0,0,0,0,3.7080933915774974,1,0
37,28,2,0,0,6,0,0,1,0,4.1548709329626305,1,0
107,21,2,0,0,18,1,1,0,1,4.499618833772055,61,1
32,23,2,0,0,6,0,0,1,0,4.140319531114783,1,0
97,11,1,0,29,18,0,0,0,4,4.909918868689823,1,1
42,13,1,0,0,8,0,0,0,0,3.919119732756683,22,1
57,26,2,0,0,11,0,1,0,0,4.139846269181971,24,0
28,19,2,0,0,6,0,0,1,0,3.6959472263874704,1,0
95,22,1,0,0,13,0,1,0,0,4.424553309276572,66,1
43,14,2,0,6,9,0,0,0,0,4.388376603932547,22,0
29,15,1,0,0,5,0,0,1,0,4.1162646156680225,6,1
87,16,2,0,21,10,0,0,0,0,4.802597122511202,64,1
64,23,2,0,0,10,0,1,0,0,4.158617633875558,34,0
20,12,2,0,0,6,0,0,0,0,3.446439344671015,1,1
69,16,2,0,6,12,0,1,0,0,4.34442627688119,46,0
132,16,2,0,4,12,0,0,1,1,5.377505627696724,24,1
83,21,2,0,0,13,0,1,1,0,4.447220217091363,54,0
44,20,2,0,0,7,0,0,1,0,4.2089873002588005,16,1
36,27,2,0,0,6,0,0,1,0,4.030493056757482,1,0
44,25,2,1,9,7,0,0,0,0,4.475699516020382,12,1
20,12,1,0,0,5,0,0,0,0,3.6464393446710153,1,1
63,29,4,1,1,10,1,0,1,0,4.463656964193706,26,1
114,18,2,0,1,19,0,1,1,0,4.344241438312635,88,0
41,33,4,0,0,9,0,1,0,0,4.043544614839371,1,1
41,18,2,0,0,8,0,1,0,0,4.120257956979046,16,1
31,23,2,0,0,6,0,0,0,0,3.889049535914169,1,0
31,23,3,0,0,7,0,0,0,0,3.9779168746936353,1,0
49,16,2,0,0,11,0,0,1,0,4.354007037771997,25,0
158,14,2,0,13,24,0,0,0,4,5.273006264404147,4,1
40,17,2,0,6,8,0,1,1,0,4.393942707918268,15,0
89,15,2,0,12,16,0,1,1,0,5.088956150038737,66,0
33,12,2,0,7,7,0,0,0,1,4.309101316131471,6,0
134,50,4,0,20,20,0,1,0,3,4.831700936808024,19,1
51,12,3,1,9,9,0,0,0,0,4.843706469295217,32,1
62,22,2,0,0,11,0,0,0,1,4.571154278744061,26,1
52,16,2,0,0,9,0,1,1,0,4.300999334810958,28,0
79,13,1,0,0,11,0,0,0,0,4.140896490437298,59,1
35,27,2,0,0,6,0,0,0,0,4.071581588126283,1,0
24,16,2,0,0,6,0,0,0,0,3.855388542207534,1,0
39,30,3,0,0,7,0,0,1,0,3.843380912258979,1,1
45,10,1,0,2,8,0,0,0,0,4.417085807960779,28,1
142,16,2,0,8,27,0,0,0,0,4.507854780193615,119,0
92,27,2,0,4,11,0,0,0,0,4.309610767835164,58,0
78,26,2,1,8,14,0,0,1,0,4.67112782144898,44,1
40,12,1,0,1,8,0,1,0,0,4.296439344671016,21,0
66,20,2,0,0,12,0,1,0,0,4.069852074588732,39,1
36,27,2,0,0,6,0,0,1,0,4.016875695766563,1,0
107,18,2,0,20,18,0,1,1,0,4.897480226229505,81,0
50,12,2,0,0,12,0,1,0,0,4.210881379939833,31,0
67,21,2,0,0,9,0,0,0,0,4.2331041165700904,39,1
51,16,1,0,0,7,0,0,0,0,3.981467872216055,28,1
148,15,2,0,9,21,0,0,1,2,5.48850528885594,15,1
122,33,2,0,6,16,0,1,1,2,4.64974657691758,51,0
152,18,2,1,39,10,1,1,0,0,5.108826437900323,127,1
67,11,1,0,0,14,0,1,1,0,4.16064511698392,48,1
28,19,2,1,4,6,0,0,1,0,3.695947226387471,1,1
25,16,3,1,5,7,0,0,1,0,3.9132696895151073,1,0
35,18,3,1,14,9,0,0,0,0,3.9788640881880966,10,1
47,7,1,1,2,8,0,0,1,0,4.884168106904725,32,1
45,27,2,0,0,7,0,0,1,0,4.178088307912702,10,0
22,15,2,0,0,5,0,0,0,0,3.6412498004554785,0,1
32,24,2,0,0,6,0,0,0,0,3.819548827786958,1,0
39,24,2,0,4,9,0,1,1,1,4.458103180234289,1,1
25,17,2,0,0,6,0,0,0,0,3.7532696895151076,1,0
78,50,4,0,12,11,0,1,1,0,4.599505348524203,20,1
29,21,2,0,0,6,0,0,0,0,4.021268494903765,1,0
56,47,2,0,0,6,0,0,1,0,4.1529762985916365,1,0
31,23,2,0,0,6,0,0,0,0,3.873235826376328,1,1
45,20,2,0,0,9,0,1,0,0,4.09787407514744,18,0
77,16,2,0,0,14,0,0,0,0,3.9915847178627124,54,1
32,23,2,0,0,6,0,0,1,0,3.952819531114783,1,0
63,18,1,0,2,10,0,0,0,0,4.385933203047043,38,1
42,20,3,0,0,10,0,1,1,0,3.8199578985571474,14,0
111,17,1,0,0,18,1,1,0,1,4.410180829491133,61,1
75,42,4,1,1,12,1,1,0,0,4.452384698266302,26,1
109,15,2,0,11,17,0,1,0,0,4.576798968879437,87,0
26,18,2,0,0,7,0,1,0,0,3.642371448743902,1,0
25,16,2,0,0,6,0,0,1,0,3.723074189428569,1,0
30,23,3,0,0,6,0,0,0,0,3.9647351787255047,0,1
18,11,2,0,0,5,0,0,0,0,3.4613201402110083,0,0
42,14,1,0,0,7,0,0,1,0,4.15091348260215,20,0
33,12,2,0,7,7,0,0,0,1,4.309101316131472,6,0
126,18,2,0,11,15,0,0,1,1,4.976310647931139,17,1
20,13,2,0,0,5,0,0,0,0,3.721928094887362,0,0
94,14,2,0,21,11,0,0,0,0,4.462046822750994,73,1
29,21,2,1,2,6,0,0,0,0,4.133168925863646,1,1
67,18,2,0,5,13,0,1,0,2,4.7691660115087995,31,0
125,17,1,0,0,19,1,1,0,1,4.512684536636335,61,1
31,22,2,0,0,6,0,0,1,0,3.8614768593892226,1,0
30,22,2,0,0,5,0,0,1,0,3.6980685120588386,0,0
213,24,2,0,76,16,0,0,0,3,4.663949853713905,24,1
36,29,2,0,0,5,0,0,0,0,3.895638807527667,0,0
52,16,2,0,0,10,0,1,0,0,4.390074997229214,29,0
29,19,1,1,10,5,0,0,0,0,3.8404025467025056,3,1
45,24,2,0,0,7,0,0,0,0,4.138656363227873,14,1
59,12,2,0,4,12,0,1,1,0,4.427584211531937,39,0
81,27,2,0,22,8,0,0,0,0,4.770310694895628,47,1
54,12,1,0,0,10,0,1,0,0,4.208888549286358,35,0
56,31,4,1,12,10,0,1,1,0,4.49692495803521,17,1
35,26,2,0,0,6,0,0,1,0,3.957295873840569,1,1
60,29,4,1,1,12,0,0,0,0,4.31715596252095,24,1
33,26,2,1,4,5,0,0,0,0,4.2107645737727895,0,0
30,21,3,0,0,7,0,0,1,0,3.8062389286533898,1,1
60,26,2,0,0,10,0,1,0,0,4.305005029967607,27,0
52,34,4,1,4,9,0,0,0,0,4.303724516543195,11,1
42,22,2,0,0,8,0,0,0,0,4.20483401847097,13,1
56,37,3,0,0,8,0,0,0,0,4.189437798233895,12,1
36,20,2,0,0,7,0,0,0,0,3.9539684039196077,9,1
45,16,2,0,0,8,0,0,1,0,4.24927205275426,21,0
41,33,2,1,3,7,0,1,0,0,4.113172736114331,1,1
75,25,2,0,2,13,1,0,0,1,4.448511444193591,23,1
24,16,2,0,0,6,0,0,0,0,3.7406015629507228,1,0
117,27,2,0,0,18,0,1,0,0,4.280025642585551,83,1
26,17,2,0,0,6,0,0,1,0,3.873140679513132,1,0
37,12,2,0,4,8,0,0,0,0,4.188522622093347,18,0
51,16,2,0,0,10,0,0,1,0,4.299109655357619,27,0
34,17,2,0,0,7,0,0,0,0,3.9764499732851237,10,0
31,24,2,0,0,6,0,1,0,0,4.039211536948156,0,0
29,20,2,0,0,6,0,0,1,0,4.21126073643228,1,0
34,15,1,0,0,7,0,0,0,0,3.9002708419385663,12,1
49,14,2,0,0,8,0,0,0,0,4.068292752057711,28,1
36,20,2,0,0,7,0,0,0,0,3.995906598484245,9,1
44,27,2,0,2,7,0,0,0,0,4.2715983798534225,10,0
108,18,2,0,0,17,0,0,0,0,4.313448312735547,83,1
17,10,1,0,0,4,0,0,0,0,3.734521664779752,0,0
30,13,1,0,0,7,0,0,0,0,3.9483943455364026,10,1
52,15,2,0,5,10,0,1,0,0,4.335175901608572,30,0
91,11,1,0,0,14,0,1,0,0,4.141345216068397,73,0
43,25,2,0,0,6,0,0,0,0,4.1558184643976634,11,0
92,14,2,0,25,16,0,1,0,0,4.751892897573128,71,0
25,17,3,0,0,7,0,0,0,0,3.643074189428569,1,0
77,59,8,1,4,14,0,0,0,0,4.30143050319713,11,1
30,21,2,0,0,8,0,1,1,0,4.031401845392171,1,0
129,15,1,0,28,19,0,1,1,3,4.839532059032457,38,1
68,11,1,0,5,14,0,1,0,0,4.240920378711542,50,1
90,19,3,0,1,16,0,0,1,4,4.690418136669026,6,0
27,16,2,0,0,8,0,1,0,0,3.9121138909722304,4,0
31,22,2,0,0,7,0,1,1,0,3.9779168746936358,1,0
44,25,3,0,1,9,0,0,0,0,4.098652005434406,12,1
63,27,2,0,10,9,0,1,0,0,4.596427249536567,29,1
49,14,2,0,0,10,0,0,1,0,3.9638148851441652,27,0
141,29,2,0,4,18,0,1,1,1,5.2976812257258645,95,1
43,17,1,0,0,7,0,0,1,0,3.7837254411418493,18,1
46,17,2,1,1,9,0,0,1,0,3.969001629875992,21,0
36,28,2,0,0,7,0,1,0,0,4.030493056757481,1,1
38,11,2,0,0,9,0,0,1,0,3.925853014561282,19,0
79,21,2,0,0,12,0,1,0,0,3.880425795021536,51,0
98,16,2,0,7,14,0,0,1,2,5.238078564313329,46,1
44,16,2,0,0,7,0,0,1,0,4.1259990172041805,20,0
50,42,2,1,15,10,0,1,0,0,4.448367439558377,1,1
27,19,2,0,0,6,0,0,0,0,3.810081020521731,1,0
339,30,4,0,53,18,0,1,0,0,5.940001319988457,302,1
146,24,4,1,19,14,0,0,0,0,4.9892913893761115,115,1
84,18,3,0,7,14,0,1,1,0,4.532140715772439,58,0
38,9,1,0,2,6,0,0,0,0,4.504120605378049,22,1
61,14,2,0,4,11,0,0,1,0,4.570184575928607,39,0
47,22,2,0,0,9,0,1,1,0,4.228233608536416,17,1
47,20,2,0,0,8,0,0,0,0,4.307159266931028,20,0
55,15,3,1,34,7,0,0,0,0,4.0976622783587,33,1
132,16,2,0,5,13,0,0,1,1,5.3425573091203065,24,1
29,20,2,0,0,7,0,1,1,0,3.857306856898129,1,0
54,11,1,0,0,11,0,1,1,0,4.315098502869868,35,0
56,26,2,0,0,8,0,1,0,0,4.229130986207537,23,0
36,18,2,0,0,7,0,0,0,0,4.0724312513221195,11,0
113,17,1,0,0,19,1,1,0,1,4.443794805600453,61,1
20,11,2,1,1,7,0,1,1,0,3.646439344671015,1,0
23,15,2,0,0,7,0,1,0,0,3.9361804341297555,1,0
39,19,2,0,0,7,0,0,0,0,4.025930027099075,13,0
65,15,1,0,1,13,1,1,0,1,4.370305074793776,22,1
49,16,2,0,0,9,0,0,1,0,4.187849702056154,25,0
45,20,2,0,0,9,0,0,0,0,4.11966185273291,18,1
56,23,1,0,0,13,0,1,0,0,4.211671949980976,26,1
41,11,2,0,0,9,0,0,1,0,4.250623273270421,22,0
28,13,2,0,2,6,0,0,1,0,4.012188403968661,7,1
26,17,1,0,0,5,0,0,1,0,3.719294525666979,1,0
70,35,2,0,6,10,0,1,0,0,4.516882710650421,28,1
125,20,2,0,0,17,0,1,0,0,4.100008664755472,98,0
166,11,2,0,24,8,0,1,0,0,5.457134952789972,148,1
45,18,2,0,0,7,0,0,0,0,4.116868585642403,20,0
48,7,1,1,5,9,0,1,1,0,4.912782031835942,33,1
18,11,1,0,0,4,0,0,0,0,3.7254805569978675,0,0
39,20,2,0,1,7,0,0,0,0,4.175550615909831,12,1
36,27,2,0,0,6,0,0,1,0,3.927451224964518,1,1
43,18,3,0,0,8,0,0,1,0,4.045239685277583,17,0
27,19,2,0,0,6,0,0,0,0,3.708048150071232,1,0
26,18,2,0,0,6,0,0,0,0,3.7962176025900556,1,0
73,20,2,0,0,13,0,1,0,0,4.3392275187457585,46,1
74,17,2,0,17,8,0,0,0,1,4.9412307787105165,33,1
49,29,3,0,0,9,0,0,1,0,4.20667477350927,12,1
39,20,2,0,0,10,0,0,1,0,4.182336834024969,7,1
93,14,2,0,24,10,0,0,0,0,4.583176791291533,72,1
47,10,1,1,2,9,0,0,0,0,3.9337205651375506,30,1
40,32,2,1,2,7,0,1,0,0,4.208694969562841,1,1
49,18,3,0,1,10,0,0,0,0,4.132481466909276,24,0
35,27,2,0,0,6,0,0,0,0,4.0360069453309535,1,0
51,33,4,1,3,10,0,1,0,0,4.069511499582194,11,1
36,13,1,0,5,7,0,0,0,0,4.249941238143318,16,1
52,44,4,1,11,8,0,0,0,0,4.342186055004734,1,1
31,23,2,0,0,6,0,0,0,0,3.9779168746936353,1,0
25,17,2,0,0,6,0,0,0,0,3.833269689515107,1,0
23,14,2,0,0,6,0,0,1,0,3.849223912390625,1,0
33,24,2,0,0,6,0,0,1,0,3.8848588918890474,1,1
68,9,1,1,1,15,0,0,0,2,4.494760451194484,24,1
263,214,12,1,47,21,1,0,0,0,5.180140027538551,42,1
77,23,1,0,20,7,0,0,0,0,4.736286911708352,47,1
63,11,1,0,0,12,0,1,0,0,4.116956757213599,45,1
49,30,2,0,0,8,0,0,1,0,4.236632549516628,11,1
70,40,4,1,3,13,0,1,0,0,4.319736009796417,23,1
27,18,2,0,0,6,0,0,1,0,3.661932872373582,1,0
52,25,2,0,0,8,0,0,0,0,4.192677641335169,20,1
51,21,2,0,0,11,0,1,0,0,4.140288763786837,23,0
71,19,2,0,0,13,0,1,0,0,4.333525860341991,45,0
50,42,2,0,0,8,0,1,0,0,4.2561746300696415,1,1
40,33,2,1,1,9,0,1,0,0,4.146439344671015,0,0
22,13,1,0,0,5,0,0,1,0,3.5726236638951625,1,0
103,15,1,0,20,13,0,1,0,0,4.574382485838058,81,1
48,41,6,0,0,9,0,0,0,0,4.1415414066556515,0,1
74,27,2,0,8,13,0,1,1,0,4.48783052216601,39,0
46,38,4,1,6,10,0,1,0,0,4.363038521594966,1,1
29,20,2,0,0,6,0,0,1,0,4.021268494903765,1,0
26,18,2,1,2,6,0,0,0,0,3.796217602590055,1,1
43,15,2,0,0,7,0,0,1,0,4.2397635917101475,20,0
65,17,2,0,2,11,0,0,0,0,4.3558675219906045,41,1
142,25,4,0,18,13,0,0,1,1,5.510259401280624,12,1
51,28,2,0,0,8,0,0,0,0,3.949399793325864,16,1
43,18,1,0,4,8,0,0,1,0,4.251164173004869,17,1
30,15,2,0,0,9,0,1,0,0,3.964735178725505,8,1
43,20,2,0,2,8,0,1,1,0,4.280120277605719,15,0
27,19,2,0,0,6,0,0,0,0,3.7821222241453056,1,0
20,11,2,0,0,7,0,0,0,0,3.3841837197791884,2,0
66,26,2,0,7,9,0,1,1,1,4.786913536635867,1,0
23,15,2,0,0,6,0,0,0,0,3.7622673906514947,1,1
27,19,2,0,0,6,0,0,0,0,3.5878587982995085,1,0
21,12,2,0,0,6,0,0,1,0,3.5225715891363594,1,0
121,53,7,1,24,18,0,1,0,1,4.892627469282242,44,1
33,18,2,0,0,8,0,1,0,0,4.017900089633386,8,1
43,15,2,0,0,7,0,0,1,0,4.268719696310996,20,0
30,22,2,0,0,7,0,1,0,0,3.7232314287976207,1,0
55,16,2,0,0,7,0,0,1,0,4.130979714739805,31,0
45,11,2,0,6,9,0,0,1,0,4.322315530038771,26,0
26,17,2,0,0,7,0,1,1,0,3.7381493331928652,1,0
44,35,2,0,0,6,0,0,1,0,4.0211540614749275,1,1
63,15,1,0,0,10,0,0,0,0,4.017884139432866,41,1
32,18,2,0,0,7,0,0,1,0,3.777518266288633,6,0
63,21,1,0,0,10,0,1,0,0,4.309127797630061,35,0
24,15,2,0,0,6,0,0,1,0,3.855388542207534,1,0
27,17,2,0,0,6,0,0,0,0,3.763965742824082,3,1
56,22,2,0,0,11,0,1,0,0,4.079352136869956,27,1
38,16,2,0,0,8,0,0,1,0,4.238334671954105,14,0
13,6,1,0,0,4,0,0,0,0,3.085055102756477,0,0
21,12,2,0,0,6,0,0,1,0,3.5585186130489057,1,0
76,50,4,0,7,10,0,1,0,0,4.523775376079674,19,1
31,23,2,0,0,6,0,0,0,0,3.8330709070912787,1,0
48,27,3,1,2,9,0,0,0,0,4.345175521464346,14,1
24,15,2,0,0,6,0,0,1,0,3.9387218755408675,1,0
46,19,2,0,0,10,0,1,0,0,4.031623032511564,20,1
34,25,2,0,0,6,0,0,1,0,3.917626443873359,1,0
25,16,2,0,0,6,0,0,1,0,4.103465189601645,1,0
111,24,2,1,22,11,0,1,0,0,5.452885547245745,80,1
33,11,1,0,0,5,0,0,1,0,3.717896012970049,14,0
26,18,2,0,0,7,0,1,0,0,3.8252517372886503,1,1
25,18,2,0,0,5,0,0,0,0,3.9238561897747233,0,0
48,20,2,0,0,8,0,0,0,0,4.454448698502607,21,1
28,19,1,0,0,5,0,0,1,0,4.0836169753972325,1,0
127,50,4,0,18,18,0,1,1,3,4.819243149603372,19,1
31,23,2,0,0,6,0,0,0,0,3.92599298842148,1,1
71,25,1,0,12,11,0,1,1,1,4.739339154893165,26,1
21,13,2,1,2,6,0,0,0,0,3.6537567082870006,1,0
28,19,4,0,0,8,0,0,1,0,3.655045546825804,1,0
46,17,2,0,1,11,0,1,0,0,4.099997967896925,22,0
32,13,3,1,10,8,0,0,0,0,3.9917292966721747,12,1
54,20,4,0,0,10,0,0,0,0,4.00482280838536,27,0
87,18,2,0,2,11,0,1,1,0,4.190615874980422,61,0
20,12,2,0,0,6,0,0,0,0,3.2709505944546686,1,0
32,19,2,0,0,10,0,0,1,0,4.163909765557392,1,0
128,50,4,0,20,19,0,1,1,3,4.8456870678731265,20,1
28,19,1,1,3,6,0,0,1,0,3.91379956460568,1,0
102,15,1,0,17,12,0,1,0,0,4.585326970681087,80,1
39,18,2,0,0,7,0,0,0,0,4.0478467699778795,14,0
79,28,3,0,21,15,0,1,1,0,4.675890128757764,43,1
50,13,2,0,1,9,0,0,0,0,3.974693951646701,30,1
55,30,2,0,0,10,0,1,1,0,4.236019377893914,17,1
40,31,3,0,0,8,0,1,1,0,4.087326145256007,1,1
49,27,2,1,6,10,0,1,0,0,4.4102292316937,15,1
131,22,2,0,50,15,1,0,1,3,4.880053012965234,1,1
124,17,1,0,0,18,1,1,0,1,4.519135725166499,61,1
24,15,2,0,0,6,0,0,1,0,3.8553885422075345,1,0
45,26,2,1,6,8,0,0,1,0,4.391635874011299,11,1
54,9,1,1,6,12,0,0,0,0,4.646104113627781,38,1
59,37,2,1,8,7,0,0,0,0,4.6727434224931255,15,1
35,13,1,0,0,6,0,0,0,0,3.97130230228837,15,0
25,16,3,1,1,7,0,0,1,0,3.9132696895151073,1,0
155,14,2,0,62,19,1,1,1,0,4.942362251471632,133,1
48,26,2,0,0,8,0,0,0,0,4.15726822961739,15,0
98,22,2,0,0,13,0,0,0,0,3.9381658242718887,69,0
121,24,2,0,28,18,0,0,0,1,5.34397604822511,1,1
20,12,2,0,0,6,0,0,0,0,3.546439344671015,1,0
66,25,2,0,0,11,0,1,0,0,4.326844930929799,34,1
45,18,2,0,0,8,0,1,0,0,4.233426641149881,20,0
216,18,1,0,72,17,0,0,0,3,4.664456724836767,25,1
141,34,2,0,5,20,0,1,1,1,5.304797342736336,90,1
172,43,2,1,18,26,0,1,1,2,5.321919711166319,101,1
88,19,3,0,7,16,0,1,0,0,4.645534926105689,62,0
43,16,2,0,0,10,0,0,1,0,4.277797824812466,19,0
164,17,1,0,61,18,1,1,0,0,4.91048820926467,29,1
155,39,4,1,24,15,0,1,0,1,5.616681644342735,12,1
30,21,2,0,0,6,0,0,1,0,4.12323142879762,1,0
61,22,2,0,0,10,0,0,0,0,4.282074632148319,32,0
32,16,2,0,0,7,0,0,1,0,3.7150182662886326,8,0
128,50,4,0,21,19,0,1,1,3,4.766645546560783,20,1
53,15,2,0,0,11,0,1,0,0,4.104541208953618,31,0
23,7,1,0,0,5,0,0,1,0,3.708132064658602,8,1
48,21,2,1,6,8,0,0,0,0,4.519974678246913,20,1
30,21,2,0,0,6,0,0,1,0,4.12323142879762,1,0
60,51,2,0,0,6,0,0,1,0,4.244413829577611,1,0
36,25,2,0,0,6,0,0,0,0,4.030493056757482,4,0
60,14,2,1,2,13,0,1,0,0,4.309416071742446,39,1
84,11,1,0,21,6,0,0,1,1,5.381676315759939,9,1
44,21,2,0,0,7,0,0,0,0,4.248426788747654,16,0
45,14,2,0,8,9,0,0,0,0,4.41120441892766,24,0
31,12,2,0,4,7,0,0,0,0,3.8890495359141686,12,0
27,19,2,0,0,6,0,0,0,0,3.6619328723735824,1,0
62,10,1,0,22,7,0,0,0,0,4.440094649404178,45,1
29,21,3,1,6,7,0,0,0,0,3.9523029776623857,1,1
37,28,4,0,0,8,0,0,1,0,3.874748555216676,1,1
41,32,2,0,0,7,0,1,1,0,4.161953223919209,1,1
65,16,2,0,0,13,0,0,1,0,4.503459259902292,41,0
69,24,2,0,0,10,0,0,0,0,4.122915950574752,38,1
23,14,2,1,1,6,0,0,1,0,3.849223912390625,1,0
55,30,2,0,0,9,0,1,1,0,4.044527214700469,17,1
89,35,2,0,23,8,0,0,0,1,5.13984744231942,33,1
77,20,2,0,0,12,0,1,0,0,4.303780821983593,50,0
100,19,2,0,6,17,0,1,1,0,4.508305506427937,73,0
49,12,2,0,0,10,0,0,0,0,4.144524129476275,30,0
71,20,2,0,2,15,0,0,0,1,4.549424458338744,25,1
99,12,1,0,5,16,0,1,0,0,4.511369091253838,80,1
105,21,1,1,16,8,0,0,0,0,5.10465516597054,77,1
21,9,2,0,0,7,0,0,1,0,3.535174565635903,4,0
25,12,2,0,2,7,0,0,0,0,3.733660689688185,6,1
43,31,2,0,0,8,0,1,0,0,4.245918533721552,5,0
26,15,2,0,0,6,0,0,0,0,3.8441065448145375,4,1
63,55,2,0,0,6,0,0,0,0,4.178863654513442,1,1
70,16,2,0,5,9,0,0,1,0,5.075362481076148,46,1
21,13,1,0,0,5,0,0,0,0,3.689703732199547,1,1
88,27,2,0,1,16,1,0,0,1,4.6574142619876975,24,1
16,9,2,0,0,5,0,0,0,0,3.5,0,0
35,16,2,0,0,6,0,0,1,0,4.243010159554855,11,0
59,21,3,0,4,11,0,0,0,0,4.524355498727642,31,0
90,20,2,0,4,14,0,1,1,1,5.375147613396137,53,1
56,39,4,1,6,11,0,1,0,0,4.338804369244614,10,1
94,28,3,0,22,11,0,1,0,0,4.7325208368139675,59,1
17,9,1,1,2,5,0,0,0,0,3.337175341123077,1,1
72,17,2,0,5,11,0,1,0,0,4.527175960125157,48,0
31,6,1,0,8,7,0,0,0,1,4.260332600569877,4,1
72,24,2,0,3,15,0,1,1,0,4.414096662207429,40,0
70,32,2,0,3,10,0,1,0,0,4.216234402684466,31,1
53,40,4,0,0,10,0,1,0,0,4.13728342581229,6,1
45,21,2,0,0,8,0,0,0,0,4.034435120208033,17,1
35,27,2,1,11,6,0,0,0,0,3.9357276594930415,1,1
44,36,2,0,0,6,0,0,0,0,3.9047413468971452,1,0
28,21,2,0,0,5,0,0,0,0,3.9232517969803378,0,1
24,15,2,0,0,6,0,0,1,0,3.6572682296173897,1,0
